year,round_number,race_name,track_name,session_type,time,air_temp,track_temp,humidity,pressure,rainfall,wind_speed,wind_direction,source,created_at
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:36:58.345000,20.2,28.6,69.0,1006.3,False,1.7,174,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:37:58.353000,20.2,28.6,69.0,1006.3,False,1.7,174,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:38:58.350000,20.2,28.7,69.0,1006.3,False,1.1,27,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:39:58.351000,20.4,28.8,68.0,1006.3,False,1.9,255,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:40:58.385000,20.4,28.8,68.0,1006.3,False,1.9,255,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:41:58.358000,20.3,29.1,69.0,1006.3,False,0.7,122,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:42:58.349000,20.3,29.1,68.0,1006.3,False,2.0,219,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:43:58.352000,20.4,29.0,68.0,1006.4,False,1.7,262,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:44:58.352000,20.4,28.9,69.0,1006.2,False,1.1,192,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:45:58.352000,20.4,28.9,68.0,1006.4,False,2.2,232,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:46:58.348000,20.5,28.9,68.0,1006.3,False,1.7,201,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:47:58.353000,20.5,29.0,69.0,1006.4,False,2.4,233,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:48:58.361000,20.6,29.1,68.0,1006.4,False,1.0,244,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:49:58.356000,20.7,29.2,67.0,1006.3,False,0.8,239,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:50:58.342000,20.7,28.8,67.0,1006.2,False,1.7,298,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:51:58.351000,20.6,28.8,68.0,1006.3,False,1.7,200,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:52:58.367000,20.6,28.8,68.0,1006.2,False,1.5,187,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:53:58.366000,20.6,28.7,69.0,1006.2,False,1.0,187,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:54:58.389000,20.6,28.7,69.0,1006.2,False,1.0,112,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:55:58.375000,20.6,29.1,69.0,1006.2,False,1.1,190,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:56:58.420000,20.6,29.3,68.0,1006.3,False,1.7,194,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:57:58.442000,20.7,29.3,68.0,1006.4,False,1.2,226,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:58:58.438000,20.7,28.9,68.0,1006.3,False,2.2,176,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 00:59:58.444000,20.6,28.8,68.0,1006.3,False,1.4,204,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:00:58.449000,20.7,28.8,68.0,1006.2,False,3.0,208,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:01:58.463000,20.7,27.8,67.0,1006.2,False,3.2,243,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:02:58.464000,20.7,27.5,68.0,1006.3,False,2.0,210,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:03:58.466000,20.6,27.5,68.0,1006.3,False,2.0,210,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:04:58.465000,20.6,27.7,68.0,1006.2,False,2.5,186,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:05:58.498000,20.6,27.7,68.0,1006.3,False,2.1,204,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:06:58.493000,20.5,27.5,69.0,1006.2,False,2.4,193,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:07:58.483000,20.6,27.8,69.0,1006.3,False,2.2,211,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:08:58.494000,20.6,27.7,69.0,1006.3,False,2.3,177,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:09:58.500000,20.6,27.7,69.0,1006.2,False,2.7,205,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:10:58.485000,20.6,27.7,69.0,1006.2,False,2.7,205,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:11:58.525000,20.6,27.4,69.0,1006.3,False,2.5,192,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:12:58.475000,20.6,27.3,69.0,1006.5,False,1.8,190,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:13:58.501000,20.5,27.3,70.0,1006.4,False,2.1,206,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:14:58.532000,20.5,27.3,70.0,1006.4,False,1.9,166,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:15:58.549000,20.5,27.1,70.0,1006.5,False,2.8,195,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:16:58.548000,20.6,27.1,70.0,1006.3,False,2.2,215,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:17:58.553000,20.6,27.1,69.0,1006.3,False,2.3,210,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:18:58.551000,20.7,27.2,70.0,1006.4,False,2.3,208,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:19:58.544000,20.7,27.1,69.0,1006.4,False,2.2,197,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:20:58.576000,20.6,26.7,70.0,1006.3,False,2.3,193,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:21:58.590000,20.6,26.6,70.0,1006.4,False,2.7,190,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:22:58.607000,20.5,26.6,71.0,1006.5,False,3.2,204,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:23:58.609000,20.4,26.5,71.0,1006.5,False,3.0,190,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:24:58.618000,20.3,25.9,72.0,1006.6,False,3.0,191,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:25:58.606000,20.3,25.8,73.0,1006.5,False,3.0,212,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:26:58.623000,20.1,25.9,73.0,1006.6,False,3.4,222,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:27:58.636000,20.0,25.9,71.0,1006.6,False,3.5,194,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:28:58.626000,19.9,25.8,71.0,1006.6,False,3.2,193,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:29:58.639000,19.8,25.6,71.0,1006.5,False,2.8,172,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:30:58.653000,19.7,25.7,72.0,1006.5,False,3.6,199,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:31:58.669000,19.6,25.8,72.0,1006.4,False,3.5,200,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:32:58.683000,19.5,25.6,72.0,1006.4,False,3.6,199,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:33:58.685000,19.5,25.6,72.0,1006.3,False,3.4,201,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:34:58.682000,19.5,25.8,73.0,1006.4,False,3.9,207,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:35:58.680000,19.5,26.2,73.0,1006.4,False,3.0,202,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:36:58.700000,19.5,26.2,72.0,1006.4,False,3.0,187,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:37:58.681000,19.6,26.3,72.0,1006.4,False,3.4,175,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:38:58.694000,19.6,26.7,73.0,1006.2,False,3.3,185,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:39:58.701000,19.6,27.0,73.0,1006.2,False,2.5,189,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:40:58.679000,19.6,27.1,73.0,1006.1,False,2.8,172,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:41:58.670000,19.7,27.6,74.0,1006.0,False,3.9,200,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:42:58.730000,19.8,28.4,74.0,1006.1,False,3.4,170,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:43:58.707000,19.8,28.4,73.0,1006.0,False,2.9,179,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:44:58.715000,19.8,28.0,73.0,1005.9,False,3.2,170,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:45:58.741000,19.8,28.0,73.0,1005.9,False,3.1,177,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:46:58.747000,19.8,28.0,73.0,1005.9,False,2.4,189,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:47:58.742000,19.8,28.3,73.0,1005.8,False,2.6,171,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:48:58.744000,19.9,28.8,74.0,1005.9,False,2.8,190,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:49:58.763000,19.8,28.8,73.0,1005.9,False,2.6,177,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:50:58.717000,19.8,28.5,73.0,1005.8,False,2.9,192,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:51:58.743000,19.8,28.0,73.0,1005.9,False,2.1,178,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:52:58.777000,19.8,28.0,74.0,1005.8,False,2.1,192,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:53:58.773000,19.8,28.0,74.0,1005.8,False,1.9,208,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:54:58.775000,19.7,28.0,73.0,1005.6,False,2.1,172,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:55:58.785000,19.6,28.0,74.0,1005.8,False,2.0,170,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:56:58.776000,19.6,28.0,74.0,1005.9,False,2.0,187,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:57:58.776000,19.5,28.0,74.0,1005.9,False,2.3,186,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:58:58.764000,19.5,27.9,73.0,1005.9,False,2.5,182,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 01:59:58.785000,19.5,27.8,73.0,1006.0,False,2.0,205,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:00:58.765000,19.6,28.0,73.0,1005.9,False,2.7,178,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:01:58.760000,19.6,28.2,72.0,1005.8,False,1.5,152,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:02:58.779000,19.7,28.3,72.0,1006.0,False,2.2,217,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:03:58.785000,19.7,28.4,72.0,1005.9,False,2.5,205,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:04:58.797000,19.8,28.4,73.0,1005.9,False,2.1,165,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:05:58.791000,19.8,28.4,73.0,1005.9,False,2.1,182,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:06:58.786000,19.8,28.5,73.0,1005.9,False,2.0,199,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:07:58.783000,19.8,28.5,73.0,1005.8,False,2.2,172,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:08:58.793000,19.8,28.8,73.0,1005.8,False,2.7,162,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:09:58.776000,19.8,29.0,74.0,1005.7,False,1.3,176,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:10:58.783000,19.7,29.0,74.0,1005.9,False,1.9,252,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:11:58.795000,19.8,28.9,73.0,1005.8,False,1.0,261,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:12:58.781000,19.8,28.9,73.0,1005.9,False,0.9,54,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:13:58.793000,19.7,29.3,73.0,1005.9,False,1.5,156,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:14:58.793000,19.7,29.1,73.0,1005.9,False,1.0,127,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:15:58.794000,19.7,29.0,73.0,1006.0,False,1.3,176,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:16:58.793000,19.6,28.5,73.0,1006.0,False,2.2,187,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:17:58.801000,19.7,28.3,74.0,1006.0,False,2.0,189,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:18:58.795000,19.6,28.0,73.0,1006.0,False,2.3,203,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:19:58.784000,19.7,27.4,74.0,1006.0,False,2.1,173,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:20:58.786000,19.6,27.9,75.0,1006.0,False,1.9,199,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:21:58.784000,19.6,27.9,75.0,1006.0,False,2.0,213,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:22:58.796000,19.6,27.9,75.0,1006.0,False,1.7,189,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:23:58.800000,19.5,27.7,74.0,1006.0,False,1.7,176,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:24:58.803000,19.5,27.7,74.0,1006.1,False,2.4,214,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:25:58.798000,19.5,27.9,75.0,1006.0,False,1.6,184,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:26:58.798000,19.5,28.0,74.0,1006.1,False,1.7,155,fastf1,2026-06-30T01:23:45.796735+00:00
2025,15,Netherlands,Dutch Grand Prix,R,0 days 02:27:58.804000,19.4,28.0,75.0,1006.0,False,1.6,189,fastf1,2026-06-30T01:23:45.796735+00:00
